task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,24,6.3599186,463,"[1.5473999977111816, 4.869572162628174, 9.319783210754395, 7.451867580413818]","[1.7040088176727295, 4.026472568511963, -0.21343594789505005, 5.988614082336426]",617,[1.2463202476501465],[5.009565353393555],-5.0354977,-8.773121,correct,True,-20.14199,-8.773121,incorrect,False,-8.472041,-8.773121,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,25,6.4534287,452,"[1.6562283039093018, 5.266634941101074, 9.156426429748535, 8.409741401672363]","[4.686956405639648, 0.8287351131439209, -3.866309404373169, 7.771890163421631]",412,[1.7831777334213257],[10.258316040039062],-4.639576,-8.253597,correct,True,-18.558304,-8.253597,incorrect,False,-8.380548,-8.253597,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,26,6.2851105,301,"[2.1219124794006348, 5.104311943054199, 8.394399642944336, 9.639749526977539]","[0.38857102394104004, -1.3172155618667603, 2.66587233543396, -2.9276068210601807]",165,[2.826915740966797],[4.525791645050049],-4.281398,-7.2286263,correct,True,-17.125591,-7.2286263,incorrect,False,-7.93363,-7.2286263,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,27,6.089424,323,"[1.864039421081543, 4.747427463531494, 8.779280662536621, 8.951946258544922]","[8.862773895263672, 4.106846332550049, 3.740048408508301, 1.6594350337982178]",116,[2.9981677532196045],[6.81690788269043],-4.3369946,-6.9384747,correct,True,-17.347979,-6.9384747,incorrect,False,-8.072603,-6.9384747,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,28,6.3085527,128,"[2.7857584953308105, 5.217275142669678, 9.364206314086914, 9.094703674316406]","[11.978363037109375, 0.22250550985336304, 3.4023711681365967, 1.8514070510864258]",62,[3.4518754482269287],[20.903865814208984],-3.7337458,-6.3560305,correct,True,-14.934983,-6.3560305,incorrect,False,-7.0221477,-6.3560305,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,29,5.3216953,35,"[4.345383167266846, 5.0308518409729, 9.79216194152832, 9.075286865234375]","[4.803618907928467, 0.9138614535331726, -3.2204978466033936, 1.2859925031661987]",7,[6.260044097900391],[9.07398796081543],-3.3387015,-3.9625669,correct,True,-13.354806,-3.9625669,incorrect,False,-5.877228,-3.9625669,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,30,5.2795224,32,"[4.391063213348389, 5.0999674797058105, 9.29168701171875, 9.018189430236816]","[4.113888740539551, 5.770319938659668, 1.0291470289230347, 7.201416492462158]",5,[6.469420433044434],[9.135828018188477],-3.3362029,-3.6232815,correct,True,-13.344811,-3.6232815,incorrect,False,-5.7016387,-3.6232815,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,31,4.7522817,26,"[4.574972152709961, 5.650172233581543, 9.407402038574219, 9.814146995544434]","[5.523159503936768, -1.4728137254714966, 0.8339657783508301, 4.41010046005249]",5,[6.86895227432251],[4.186333656311035],-3.0730832,-3.396811,correct,True,-12.292333,-3.396811,incorrect,False,-5.690791,-3.396811,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,32,5.1890397,21,"[4.771891117095947, 5.506261825561523, 9.468192100524902, 10.094157218933105]","[12.409247398376465, 1.9111688137054443, 2.1003308296203613, 2.258608818054199]",5,[6.5222039222717285],[13.767536163330078],-2.9856627,-3.5404577,correct,True,-11.942651,-3.5404577,incorrect,False,-5.2907705,-3.5404577,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,33,3.3753562,8,"[5.912783622741699, 5.597844123840332, 9.674622535705566, 10.092325210571289]","[17.485515594482422, 8.299606323242188, 6.599923133850098, 4.14280366897583]",3,[7.645095348358154],[12.8389253616333],-2.764963,-3.2323902,correct,True,-11.059852,-3.2323902,incorrect,False,-4.9647017,-3.2323902,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,34,2.8729868,6,"[7.418606281280518, 6.347408294677734, 10.39441967010498, 10.233251571655273]","[5.488447666168213, 6.106167793273926, 1.3603780269622803, 3.2245771884918213]",3,[8.120485305786133],[5.278566837310791],-2.0644386,-3.1596315,correct,True,-8.257754,-3.1596315,incorrect,False,-3.8615105,-3.1596315,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,35,2.9324894,6,"[7.419748306274414, 6.7136359214782715, 10.323528289794922, 10.149715423583984]","[2.2201285362243652, 4.102383136749268, 4.432300090789795, 5.057796478271484]",4,[7.821522235870361],[6.48035192489624],-1.9697425,-3.3853934,correct,True,-7.87897,-3.3853934,incorrect,False,-3.7871673,-3.3853934,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,36,3.3083386,7,"[7.072032451629639, 6.87836217880249, 10.605733871459961, 10.195289611816406]","[3.685230255126953, 6.595200538635254, 0.5485583543777466, 2.687650442123413]",4,[7.771369934082031],[6.6723222732543945],-1.8825378,-3.2279024,correct,True,-7.5301514,-3.2279024,incorrect,False,-3.92724,-3.2279024,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,37,3.2455058,8,"[7.041740417480469, 7.281357288360596, 10.346317291259766, 10.151799201965332]","[3.826740026473999, 2.074301242828369, 0.025090157985687256, 7.194243907928467]",4,[7.768787384033203],[2.146637439727783],-1.7832267,-3.2446997,correct,True,-7.132907,-3.2446997,incorrect,False,-3.9717467,-3.2446997,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,38,4.1410904,8,"[7.1078948974609375, 7.336512565612793, 10.113739967346191, 10.602693557739258]","[-1.3919241428375244, 4.21639347076416, 3.6699774265289307, 0.5663648843765259]",4,[7.590961933135986],[-7.839948654174805],-1.6031005,-3.0148761,correct,True,-6.412402,-3.0148761,incorrect,False,-3.4979432,-3.0148761,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,39,5.097693,7,"[6.7562971115112305, 7.5582733154296875, 10.149518966674805, 10.236087799072266]","[3.4753918647766113, 9.623922348022461, 5.416348934173584, 3.118332624435425]",8,[6.706728935241699],[4.034697532653809],-1.5444714,-3.4207826,correct,True,-6.1778855,-3.4207826,incorrect,False,-3.3712144,-3.4207826,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,40,5.0943727,6,"[6.843720436096191, 8.324495315551758, 10.492843627929688, 10.156188011169434]","[2.055487871170044, 5.172152042388916, 5.963282108306885, 5.005041122436523]",5,[6.8439202308654785],[-0.5046361088752747],-1.3421922,-3.2435675,correct,True,-5.3687687,-3.2435675,incorrect,False,-3.2437673,-3.2435675,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,41,5.143517,5,"[6.876491546630859, 8.74744987487793, 10.90421199798584, 10.455917358398438]","[-2.2007083892822266, 4.7703986167907715, 3.9255831241607666, 4.153341770172119]",8,[6.727641582489014],[-4.231782913208008],-1.2276207,-3.3205137,correct,True,-4.910483,-3.3205137,incorrect,False,-3.1716638,-3.3205137,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,42,5.583387,7,"[6.383958339691162, 9.011846542358398, 10.587532997131348, 10.380255699157715]","[-4.399258613586426, 13.60717487335205, 7.615150451660156, 6.8376898765563965]",8,[6.147348403930664],[-5.454540729522705],-1.2269522,-3.6377592,correct,True,-4.907809,-3.6377592,incorrect,False,-3.4011493,-3.6377592,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,43,5.710803,9,"[6.045262336730957, 10.504831314086914, 11.1536865234375, 11.277853965759277]","[-4.552381992340088, 11.393865585327148, 9.28951644897461, 6.433498859405518]",11,[5.687624454498291],[-6.520524978637695],-1.0997237,-4.044055,correct,True,-4.398895,-4.044055,incorrect,False,-3.686417,-4.044055,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,44,5.9833813,9,"[5.452090263366699, 11.562596321105957, 11.745386123657227, 11.926196098327637]","[-1.6044156551361084, 11.80199146270752, 5.945766925811768, 6.235174179077148]",18,[4.9242143630981445],[-3.7367289066314697],-1.154041,-4.6916323,correct,True,-4.616164,-4.6916323,correct,True,-4.1637564,-4.6916323,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,45,6.0483894,9,"[5.616251468658447, 14.307624816894531, 12.298237800598145, 13.951074600219727]","[-5.483466625213623, 16.745834350585938, 27.197669982910156, 5.137589454650879]",18,[5.059465408325195],[-9.003898620605469],-1.106387,-4.7523193,correct,True,-4.425548,-4.7523193,correct,True,-4.1955338,-4.7523193,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,46,5.555835,10,"[6.270470142364502, 18.51478385925293, 18.18446922302246, 17.36130142211914]","[0.014959216117858887, 9.241205215454102, 0.7818378806114197, 0.9786999821662903]",20,[5.596989631652832],[-5.359772205352783],-1.0545368,-4.8886833,correct,True,-4.2181473,-4.8886833,correct,True,-4.2152033,-4.8886833,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,47,5.457525,7,"[7.268996715545654, 20.632387161254883, 18.50644874572754, 18.850866317749023]",,17,[6.421739101409912],,-0.91815895,-4.518277,correct,True,-3.6726358,-4.518277,correct,True,-3.6710196,-4.518277,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,0,9.714629,969,[4.1100850105285645],[4.909119606018066],4454,[3.0251336097717285],[4.245973587036133],-8.8701935,-9.955145,correct,True,-8.8701935,-9.955145,correct,True,-8.8701935,-9.955145,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,1,6.337641,4663,[-2.380110502243042],[-3.7488129138946533],2899,[-1.7841737270355225],[-1.22129487991333],-11.202957,-10.607021,incorrect,False,-11.202957,-10.607021,incorrect,False,-11.202957,-10.607021,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,2,7.0053616,1882,[-0.9402366876602173],[-0.8402536511421204],2151,[-1.0746506452560425],[-0.9259395599365234],-9.813779,-9.948193,correct,True,-9.813779,-9.948193,correct,True,-9.813779,-9.948193,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,3,7.2410655,1044,[-0.0892496183514595],[-1.5712631940841675],1733,[-0.6157529354095459],[0.6106056571006775],-9.070774,-9.597277,correct,True,-9.070774,-9.597277,correct,True,-9.070774,-9.597277,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,4,7.0311503,1240,[-0.16716602444648743],[0.30831682682037354],1573,[-0.439532607793808],[2.5295469760894775],-9.273997,-9.546364,correct,True,-9.273997,-9.546364,correct,True,-9.273997,-9.546364,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,5,7.184701,1237,[-0.010303914546966553],[-2.528468370437622],1179,[0.03904399275779724],[1.1504628658294678],-9.249111,-9.199764,incorrect,False,-9.249111,-9.199764,incorrect,False,-9.249111,-9.199764,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,6,7.1239963,1724,[-0.38826924562454224],[5.409876823425293],1044,[0.19275641441345215],[0.9058958292007446],-9.686284,-9.105259,incorrect,False,-9.686284,-9.105259,incorrect,False,-9.686284,-9.105259,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,7,7.034169,901,[0.42918866872787476],[-1.8741352558135986],915,[0.40514427423477173],[0.10775738954544067],-8.962271,-8.986316,correct,True,-8.962271,-8.986316,correct,True,-8.962271,-8.986316,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,8,6.723802,1347,[0.0880272388458252],[0.6985918283462524],994,[0.4512958824634552],[-0.8007763624191284],-9.518574,-9.155305,incorrect,False,-9.518574,-9.155305,incorrect,False,-9.518574,-9.155305,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,9,7.071969,1310,[0.14894327521324158],[3.8437838554382324],1074,[0.37195637822151184],[-0.4914264678955078],-9.392747,-9.169734,incorrect,False,-9.392747,-9.169734,incorrect,False,-9.392747,-9.169734,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,10,6.9481616,859,[0.6215657591819763],[2.322364568710327],1100,[0.34387117624282837],[4.732388973236084],-8.9385605,-9.216255,correct,True,-8.9385605,-9.216255,correct,True,-8.9385605,-9.216255,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,11,6.8686037,715,[0.9665893912315369],[0.06822860240936279],671,[1.0435072183609009],[7.0759172439575195],-8.714964,-8.638046,incorrect,False,-8.714964,-8.638046,incorrect,False,-8.714964,-8.638046,incorrect,False
