task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,8,8.701879,30370,"[-1.704864740371704, 1.470418930053711, 4.242534160614014]","[-0.5583749413490295, -0.030744370073080063, -1.167800784111023]",132,[5.164013385772705],[-1.674248218536377],-10.551871,-7.3939686,incorrect,False,-31.655615,-7.3939686,incorrect,False,-14.262846,-7.3939686,incorrect,False,9.136581,24712,"[-0.41354095935821533, 3.869222640991211, 4.199846267700195]","[-1.0479859113693237, -1.6817857027053833, -1.2985860109329224]",14748,[0.7806140780448914],[2.5950191020965576],-9.62293,-11.349489,correct,True,-28.868788,-11.349489,incorrect,False,-12.543645,-11.349489,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,9,9.046088,30566,"[-1.784752368927002, 1.345493197441101, 3.3616209030151367]","[0.8972622752189636, 2.09871244430542, 1.8268603086471558]",1009,[3.7914600372314453],[-0.20705261826515198],-11.013069,-8.72113,incorrect,False,-33.039207,-8.72113,incorrect,False,-14.297341,-8.72113,incorrect,False,9.164617,26715,"[-0.6915948390960693, 2.9023070335388184, 3.2073564529418945]","[3.1493630409240723, -0.9062297940254211, 0.18687929213047028]",8958,[1.4778786897659302],[-2.6501946449279785],-10.286328,-10.641569,correct,True,-30.858986,-10.641569,incorrect,False,-12.811043,-10.641569,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,10,9.106352,29933,"[-1.2850537300109863, 2.1428143978118896, 3.7676146030426025]","[-1.4632805585861206, -2.9253931045532227, 0.1320655196905136]",1795,[3.491286039352417],[0.866218626499176],-10.307588,-9.166968,incorrect,False,-30.922762,-9.166968,incorrect,False,-13.943309,-9.166968,incorrect,False,9.255279,18528,"[0.17860879004001617, 2.359135627746582, 3.027036190032959]","[0.3631519675254822, 1.5690888166427612, 2.57861328125]",13557,[0.7111190557479858],[0.7228806018829346],-10.03773,-11.120762,correct,True,-30.113192,-11.120762,incorrect,False,-11.653273,-11.120762,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,11,9.172538,31161,"[-1.8225833177566528, 0.8719766139984131, 3.5897321701049805]","[0.7575615644454956, 1.2476001977920532, 1.7372963428497314]",1718,[3.7022101879119873],[-1.8680671453475952],-11.10825,-9.099781,incorrect,False,-33.32475,-9.099781,incorrect,False,-14.624575,-9.099781,incorrect,False,9.287594,17885,"[0.2768096625804901, 2.7364003658294678, 3.6630868911743164]","[-1.146032452583313, -0.7182838320732117, 1.8813177347183228]",12174,[0.8785327076911926],[-0.5829218029975891],-9.714868,-10.967905,correct,True,-29.144604,-10.967905,incorrect,False,-11.569628,-10.967905,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,12,9.253065,30520,"[-1.3761526346206665, 1.259202241897583, 3.8952436447143555]","[-1.0529214143753052, 3.1298205852508545, 0.20844991505146027]",4623,[2.6632087230682373],[0.4526298940181732],-10.829048,-9.933592,incorrect,False,-32.487144,-9.933592,incorrect,False,-13.972954,-9.933592,incorrect,False,9.2566185,21331,"[-0.06881247460842133, 2.1257829666137695, 3.9075424671173096]","[-0.2948654890060425, 4.989598751068115, 2.353675365447998]",14669,[0.6628380417823792],[-0.531585693359375],-10.036556,-11.252245,correct,True,-30.109669,-11.252245,incorrect,False,-11.983895,-11.252245,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,13,9.198939,31000,"[-1.6853059530258179, 2.326789140701294, 3.5745849609375]","[-0.48412877321243286, 2.650192975997925, 0.7609190344810486]",4919,[2.634279251098633],[0.3096765875816345],-10.691425,-10.013117,incorrect,False,-32.074276,-10.013117,incorrect,False,-14.332704,-10.013117,incorrect,False,9.274767,22218,"[-0.14623798429965973, 4.018521785736084, 4.382050514221191]","[-0.11366647481918335, 2.693143129348755, 2.1393072605133057]",16688,[0.4672906696796417],[3.0136220455169678],-9.141079,-11.451637,correct,True,-27.423237,-11.451637,incorrect,False,-12.065166,-11.451637,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,14,9.230661,31229,"[-1.6958963871002197, 3.0408267974853516, 3.483443021774292]","[2.4351086616516113, 3.795769214630127, 0.01270001195371151]",5971,[2.4821314811706543],[1.538103699684143],-10.301047,-10.196344,incorrect,False,-30.903143,-10.196344,incorrect,False,-14.374372,-10.196344,incorrect,False,9.3309765,24010,"[-0.16269510984420776, 4.464434623718262, 4.675853252410889]","[-0.3174518644809723, 5.320281505584717, 1.3484758138656616]",10493,[1.328074336051941],[2.7175748348236084],-8.866536,-10.741943,correct,True,-26.59961,-10.741943,incorrect,False,-12.232714,-10.741943,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,15,9.20263,27420,"[-0.6382653713226318, 4.213002681732178, 3.080258846282959]","[2.0106348991394043, 3.239110231399536, 2.5854127407073975]",2383,[2.8484270572662354],[2.7776694297790527],-9.542217,-9.411182,incorrect,False,-28.626652,-9.411182,incorrect,False,-12.897873,-9.411182,incorrect,False,9.279841,25315,"[-0.23567011952400208, 5.835474491119385, 4.640061855316162]","[-3.5272903442382812, 0.3903777003288269, 4.258655548095703]",6669,[1.9575767517089844],[2.137129783630371],-8.672254,-10.261406,correct,True,-26.01676,-10.261406,incorrect,False,-12.454653,-10.261406,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,16,8.741993,18267,"[0.2100672572851181, 4.983654499053955, 3.6986122131347656]","[-0.3512735962867737, -0.14192411303520203, 0.5976636409759521]",421,[3.6511871814727783],[0.24978049099445343],-8.739636,-8.316072,incorrect,False,-26.218908,-8.316072,incorrect,False,-11.757193,-8.316072,incorrect,False,9.18919,30377,"[-1.2251696586608887, 5.324998378753662, 5.560060501098633]","[-3.7114267349243164, 4.708286285400391, 2.5340261459350586]",5887,[2.3657379150390625],[0.6652887463569641],-9.088546,-10.175365,correct,True,-27.265636,-10.175365,incorrect,False,-13.7662735,-10.175365,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,17,8.908365,19753,"[0.04578452557325363, 4.310081481933594, 3.563415765762329]","[3.172837495803833, 3.899233818054199, 4.014369487762451]",732,[3.30832839012146],[5.523682594299316],-8.919191,-8.612808,incorrect,False,-26.757574,-8.612808,incorrect,False,-11.875351,-8.612808,incorrect,False,9.129894,31651,"[-2.05448842048645, 6.281940937042236, 5.931162357330322]","[-2.2318813800811768, 4.051102161407471, 3.5711324214935303]",8295,[2.302953004837036],[-1.3590744733810425],-9.177154,-10.548695,correct,True,-27.53146,-10.548695,incorrect,False,-14.906136,-10.548695,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,18,7.150069,9568,"[1.0228875875473022, 5.229102611541748, 4.604814529418945]","[0.7197799682617188, 5.327873706817627, 3.5070834159851074]",74,[4.8476338386535645],[3.438852548599243],-8.032387,-7.3765187,incorrect,False,-24.09716,-7.3765187,incorrect,False,-11.201264,-7.3765187,incorrect,False,9.246161,31839,"[-2.3854565620422363, 6.903468132019043, 6.59720516204834]","[0.3681055009365082, 5.14284610748291, 3.114199638366699]",13278,[1.7170867919921875],[0.8814845681190491],-8.690036,-11.090377,correct,True,-26.070108,-11.090377,incorrect,False,-15.192922,-11.090377,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,19,7.4089103,9329,"[1.1677992343902588, 6.274251461029053, 5.302735328674316]","[2.1128053665161133, 5.581728935241699, 3.1855685710906982]",43,[5.542787551879883],[0.46594730019569397],-7.4552093,-6.799615,incorrect,False,-22.365627,-6.799615,incorrect,False,-11.174604,-6.799615,incorrect,False,9.236905,31579,"[-2.0285301208496094, 7.689274787902832, 6.8695173263549805]","[-2.2272984981536865, 2.2683732509613037, 4.175246715545654]",10774,[1.7336149215698242],[1.381003975868225],-8.142222,-10.803795,correct,True,-24.426666,-10.803795,incorrect,False,-14.565941,-10.803795,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,20,6.364289,5569,"[1.8143305778503418, 7.369228839874268, 5.871881008148193]","[0.8686267137527466, 3.270125150680542, 6.677102088928223]",81,[5.1344075202941895],[2.3970108032226562],-6.874354,-7.527505,correct,True,-20.623062,-7.527505,incorrect,False,-10.847585,-7.527505,incorrect,False,9.206881,31778,"[-2.3142731189727783, 7.619195938110352, 7.520173072814941]","[-0.4680505096912384, 1.3149511814117432, 6.068184852600098]",11802,[1.8274863958358765],[0.6606153249740601],-8.242538,-10.922693,correct,True,-24.727615,-10.922693,incorrect,False,-15.064452,-10.922693,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,21,5.148748,3762,"[1.9510911703109741, 7.648246765136719, 7.515213966369629]","[0.4086979627609253, 0.30895042419433594, 2.9787745475769043]",61,[5.497819423675537],[-0.7257946729660034],-6.473018,-7.503047,correct,True,-19.419054,-7.503047,incorrect,False,-11.049778,-7.503047,incorrect,False,9.282516,31658,"[-2.1095376014709473, 7.036530494689941, 8.620074272155762]","[-0.6556735634803772, 2.1396098136901855, 3.782066822052002]",10654,[1.7298622131347656],[1.890035629272461],-7.9825416,-10.764269,correct,True,-23.947624,-10.764269,incorrect,False,-14.603668,-10.764269,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,22,4.4661965,3031,"[1.975287914276123, 7.1481099128723145, 7.767487525939941]","[1.9442976713180542, 1.9301079511642456, 3.17594313621521]",97,[5.009329319000244],[-2.802258014678955],-6.586245,-7.886173,correct,True,-19.758736,-7.886173,incorrect,False,-10.920217,-7.886173,incorrect,False,9.148915,31479,"[-1.985819935798645, 6.948186874389648, 8.893171310424805]","[-1.3547663688659668, 5.600224494934082, 2.707432270050049]",8484,[1.9144749641418457],[3.1386988162994385],-8.476723,-10.569468,correct,True,-25.430168,-10.569468,incorrect,False,-14.469763,-10.569468,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,23,6.222541,2074,"[2.471705675125122, 7.2262959480285645, 8.12367057800293]","[1.3395941257476807, 5.251019477844238, 5.240087509155273]",401,[3.852492570877075],[-1.6958376169204712],-6.311043,-8.681335,correct,True,-18.933128,-8.681335,incorrect,False,-10.062123,-8.681335,incorrect,False,9.144908,31568,"[-2.020653247833252, 7.6403584480285645, 8.89112663269043]","[-1.273164987564087, 2.169121026992798, 5.932745933532715]",6986,[2.25559401512146],[-0.5626981854438782],-8.13585,-10.357761,correct,True,-24.40755,-10.357761,incorrect,False,-14.63401,-10.357761,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,24,6.3602843,1402,"[2.7194576263427734, 8.209062576293945, 9.052583694458008]","[-0.6981999278068542, 5.828471660614014, 3.5228164196014404]",925,[3.0775585174560547],[-0.9022696018218994],-6.036093,-9.338692,correct,True,-18.10828,-9.338692,incorrect,False,-9.696793,-9.338692,incorrect,False,9.226122,31641,"[-2.039551258087158, 7.590502738952637, 9.812883377075195]","[0.00370657816529274, 5.6483378410339355, 4.726217746734619]",8649,[1.9742659330368042],[-1.1795196533203125],-7.7316337,-10.542766,correct,True,-23.1949,-10.542766,incorrect,False,-14.556583,-10.542766,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,25,6.896152,2465,"[2.3974053859710693, 9.403824806213379, 9.48976993560791]","[3.5320639610290527, 4.8831634521484375, 4.2510504722595215]",1788,[2.6813623905181885],[3.781134605407715],-5.4076977,-9.766939,correct,True,-16.223093,-9.766939,incorrect,False,-10.050898,-9.766939,incorrect,False,9.248833,31523,"[-1.8834303617477417, 8.220120429992676, 10.330101013183594]","[0.4897027611732483, 6.1146016120910645, 2.9413812160491943]",10084,[1.6745020151138306],[-1.9573975801467896],-7.175574,-10.703462,correct,True,-21.526722,-10.703462,incorrect,False,-14.2613945,-10.703462,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,26,5.14807,695,"[3.235808849334717, 9.948934555053711, 9.932881355285645]","[-0.026545453816652298, 3.4843058586120605, 4.460912704467773]",465,[3.571713447570801],[-0.9888514876365662],-5.1706653,-9.184336,correct,True,-15.511995,-9.184336,incorrect,False,-9.520239,-9.184336,incorrect,False,9.332805,31392,"[-1.6866741180419922, 8.78456974029541, 10.340807914733887]","[-0.34950563311576843, 1.3101023435592651, 2.804388999938965]",13163,[1.319422721862793],[1.8137049674987793],-7.0450897,-10.969934,correct,True,-21.13527,-10.969934,incorrect,False,-13.976031,-10.969934,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,27,4.5715127,705,"[3.0703389644622803, 10.321078300476074, 10.490671157836914]","[-1.9920679330825806, 0.4046654999256134, 6.280452728271484]",655,[3.1369705200195312],[0.3035312592983246],-4.8195567,-9.625048,correct,True,-14.45867,-9.625048,incorrect,False,-9.691679,-9.625048,incorrect,False,9.271975,31288,"[-1.6827175617218018, 8.557453155517578, 10.42230224609375]","[0.0034334727097302675, -0.4430617094039917, 2.6975417137145996]",11039,[1.4470499753952026],[0.5771927833557129],-7.278111,-10.796637,correct,True,-21.834333,-10.796637,incorrect,False,-13.926404,-10.796637,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,28,4.085177,1580,"[2.4127907752990723, 10.000306129455566, 11.46678638458252]","[-0.14004728198051453, 4.742562294006348, 2.9812769889831543]",727,[3.0842244625091553],[1.8097288608551025],-4.880663,-9.84179,correct,True,-14.641989,-9.84179,incorrect,False,-10.513225,-9.84179,incorrect,False,9.316779,31146,"[-1.5641090869903564, 7.987316608428955, 10.517363548278809]","[-0.07476839423179626, -0.05880201607942581, 4.555141448974609]",10899,[1.4153621196746826],[2.6404318809509277],-7.627274,-10.746895,correct,True,-22.881823,-10.746895,incorrect,False,-13.726368,-10.746895,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,29,3.8291109,1444,"[2.2528457641601562, 10.830610275268555, 11.56515884399414]","[2.0492098331451416, 0.7663918733596802, 20.414838790893555]",350,[3.434293746948242],[3.0346291065216064],-4.820973,-9.340561,correct,True,-14.462919,-9.340561,incorrect,False,-10.522009,-9.340561,incorrect,False,9.315001,31074,"[-1.4978946447372437, 7.624208450317383, 10.983564376831055]","[2.3050014972686768, 4.287261486053467, 9.974397659301758]",8865,[1.6234458684921265],[0.11226772516965866],-7.7238173,-10.535267,correct,True,-23.171452,-10.535267,incorrect,False,-13.656607,-10.535267,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,30,3.8345854,801,"[2.6895861625671387, 10.561005592346191, 15.313333511352539]","[5.323154926300049, 10.304303169250488, 0.9469995498657227]",149,[4.075564861297607],[5.262133598327637],-4.2531676,-8.552864,correct,True,-12.759503,-8.552864,incorrect,False,-9.938837,-8.552864,incorrect,False,9.306343,30377,"[-1.2396507263183594, 7.973194599151611, 12.559223175048828]","[1.2470694780349731, 3.518754005432129, 0.24916206300258636]",7849,[1.5763342380523682],[0.10078587383031845],-7.2819805,-10.433852,correct,True,-21.845942,-10.433852,incorrect,False,-13.249838,-10.433852,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,31,2.410983,209,"[3.8603971004486084, 12.736068725585938, 14.923261642456055]","[1.4157443046569824, 2.298555850982666, 6.575616359710693]",57,[5.180089950561523],[2.154090404510498],-3.891636,-8.323425,correct,True,-11.674908,-8.323425,incorrect,False,-9.643119,-8.323425,incorrect,False,9.298575,29933,"[-1.0891321897506714, 8.225462913513184, 12.217483520507812]","[4.865448474884033, 4.732406139373779, 3.87125825881958]",7785,[1.5378944873809814],[2.323791027069092],-7.704925,-10.431743,correct,True,-23.114775,-10.431743,incorrect,False,-13.058769,-10.431743,incorrect,False,A
animals,5,Atypical,sea lion,mammal,fish,0.9074074074,A sea lion is a type of,What kind of animal is a sea lion?,A sea lion is a type of,32,3.3568091,130,"[4.082292556762695, 12.76016616821289, 15.781705856323242]","[5.220632553100586, 12.50427532196045, 1.0807732343673706]",43,[5.543590068817139],[0.09874112904071808],-3.778839,-7.184036,correct,True,-11.336517,-7.184036,incorrect,False,-8.645332,-7.184036,incorrect,False,9.246259,27655,"[-0.660423755645752, 8.659151077270508, 12.533727645874023]","[0.5358079075813293, 4.357298374176025, -0.07479054480791092]",5948,[1.6865767240524292],[-0.010014357045292854],-7.3165145,-10.238562,correct,True,-21.949543,-10.238562,incorrect,False,-12.585563,-10.238562,incorrect,False,A
