task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,0,3.6843262,40942,[-11.527871131896973],[-21.69320297241211],20385,[-8.379609107971191],[-24.6669921875],-19.394503,-16.24624,incorrect,False,-19.394503,-16.24624,incorrect,False,-19.394503,-16.24624,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,1,2.8568034,40009,[-13.927896499633789],[-18.230545043945312],24907,[-11.258074760437012],[-16.67652130126953],-21.669493,-18.999672,incorrect,False,-21.669493,-18.999672,incorrect,False,-21.669493,-18.999672,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,2,2.6334991,38272,[-15.197089195251465],[-11.17343807220459],21471,[-12.345308303833008],[-14.120845794677734],-21.505703,-18.653923,incorrect,False,-21.505703,-18.653923,incorrect,False,-21.505703,-18.653923,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,3,2.2022452,28604,[-14.93677806854248],[-17.376407623291016],17384,[-13.051603317260742],[-27.69363784790039],-20.095201,-18.210028,incorrect,False,-20.095201,-18.210028,incorrect,False,-20.095201,-18.210028,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,4,2.272976,20016,[-16.193357467651367],[-16.278898239135742],24141,[-16.942241668701172],[-20.060312271118164],-18.141058,-18.889944,correct,True,-18.141058,-18.889944,correct,True,-18.141058,-18.889944,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,5,2.325661,8938,[-17.537534713745117],[-20.609682083129883],15231,[-19.130878448486328],[-19.732675552368164],-17.471004,-19.064348,correct,True,-17.471004,-19.064348,correct,True,-17.471004,-19.064348,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,6,2.5064,5986,[-19.849058151245117],[-32.8857421875],8996,[-20.904993057250977],[-27.22421646118164],-15.184466,-16.240402,correct,True,-15.184466,-16.240402,correct,True,-15.184466,-16.240402,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,7,1.6136906,8799,[-24.794532775878906],[-27.3344669342041],6676,[-24.014484405517578],[-24.60391616821289],-17.263494,-16.483446,incorrect,False,-17.263494,-16.483446,incorrect,False,-17.263494,-16.483446,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,8,1.9679509,4886,[-26.86483383178711],[-18.819313049316406],2513,[-25.404932022094727],[-13.289679527282715],-15.314695,-13.854794,incorrect,False,-15.314695,-13.854794,incorrect,False,-15.314695,-13.854794,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,9,2.7683797,816,[-25.647478103637695],[-92.98051452636719],152,[-22.714094161987305],[-91.14519500732422],-11.141406,-8.208022,incorrect,False,-11.141406,-8.208022,incorrect,False,-11.141406,-8.208022,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,10,5.031722,102,[-60.5848274230957],[-122.10385131835938],13,[-57.937801361083984],[-121.51102447509766],-7.0487733,-4.401747,incorrect,False,-7.0487733,-4.401747,incorrect,False,-7.0487733,-4.401747,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,11,5.948536,337,[-106.12506103515625],,35,[-103.95775604248047],,-8.016534,-5.849229,incorrect,False,-8.016534,-5.849229,incorrect,False,-8.016534,-5.849229,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,0,3.6959152,10981,"[-7.477723121643066, 13.313796043395996, -1.2504339218139648, 7.6016693115234375]","[-15.886822700500488, -30.13833236694336, -6.995201587677002, -24.01369285583496]",37196,[-11.397250175476074],[-18.178842544555664],-9.655321,-18.692371,correct,True,-38.621284,-18.692371,incorrect,False,-14.772844,-18.692371,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,1,2.879993,9631,"[-8.610337257385254, 7.009929180145264, -1.264926791191101, 3.3998336791992188]","[-15.973915100097656, -5.083962440490723, -7.828993320465088, -12.480748176574707]",35166,[-13.015206336975098],[-8.009089469909668],-10.184187,-20.627632,correct,True,-40.736748,-20.627632,incorrect,False,-16.222763,-20.627632,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,2,2.7003665,7609,"[-9.702603340148926, 6.501669406890869, -1.769675374031067, 1.6143536567687988]","[-13.563461303710938, -38.569297790527344, -22.44989585876465, -23.857318878173828]",22161,[-12.523438453674316],[-16.849990844726562],-9.145082,-18.790182,correct,True,-36.58033,-18.790182,incorrect,False,-15.969347,-18.790182,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,3,2.3949559,5940,"[-10.67764663696289, 0.48287197947502136, -7.411456108093262, -4.328742980957031]","[-21.779766082763672, -34.62644577026367, -1.8700734376907349, -4.563319206237793]",21495,[-14.00867748260498],[-21.269380569458008],-8.377513,-18.754028,correct,True,-33.51005,-18.754028,incorrect,False,-15.422997,-18.754028,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,4,2.2321906,4497,"[-13.405618667602539, -5.056746959686279, -5.616527080535889, -3.2492659091949463]","[-16.57004737854004, -41.90144348144531, -5.8063483238220215, 4.532321453094482]",15276,[-16.272716522216797],[-20.429086685180664],-7.7048483,-17.338161,correct,True,-30.819393,-17.338161,incorrect,False,-14.471063,-17.338161,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,5,2.4384336,1341,"[-15.008275985717773, -12.236340522766113, -5.208743095397949, 1.2964050769805908]","[-28.88871192932129, -11.841373443603516, -11.029736518859863, -1.6516767740249634]",8517,[-18.75054359436035],[-25.909032821655273],-6.356372,-17.25822,correct,True,-25.425488,-17.25822,incorrect,False,-13.515953,-17.25822,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,6,2.844164,3399,"[-20.34241485595703, -12.777975082397461, -6.31218957901001, 2.7558577060699463]","[-25.460460662841797, -25.606998443603516, -8.923691749572754, -10.746895790100098]",9151,[-22.620668411254883],[-22.09819984436035],-6.020991,-16.020245,correct,True,-24.083963,-16.020245,incorrect,False,-13.741992,-16.020245,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,7,1.9255481,1936,"[-22.93362808227539, -16.462596893310547, -6.88865327835083, 0.9089558124542236]","[-20.6368408203125, -27.33103370666504, -13.790844917297363, -23.5916690826416]",3338,[-23.965715408325195],[-18.758127212524414],-5.333318,-14.713153,correct,True,-21.333273,-14.713153,incorrect,False,-13.681066,-14.713153,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,8,3.1415586,660,"[-23.4119815826416, -20.299299240112305, -8.897534370422363, -6.4585442543029785]","[-20.89490509033203, -9.890473365783691, -45.90351867675781, -27.742979049682617]",754,[-23.63540267944336],[-18.179332733154297],-4.222667,-11.090729,correct,True,-16.890669,-11.090729,incorrect,False,-10.867308,-11.090729,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,9,4.063191,127,"[-23.7006893157959, -18.99228858947754, -23.157821655273438, -13.705279350280762]","[-88.24909973144531, -65.5400161743164, -50.8275260925293, -108.05933380126953]",80,[-22.9617977142334],[-90.89356994628906],-2.8281054,-6.615925,correct,True,-11.312422,-6.615925,incorrect,False,-7.3548164,-6.615925,incorrect,False
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,10,4.4305363,10,"[-57.2368278503418, -38.8882942199707, -38.64274978637695, -54.67351150512695]","[-117.09428405761719, -99.77194213867188, -83.96003723144531, -139.16232299804688]",17,[-58.12577819824219],[-117.62826538085938],-1.2243109,-5.06761,correct,True,-4.8972435,-5.06761,correct,True,-4.1786594,-5.06761,correct,True
capitals-recall,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,The capital of Florida is,11,6.098473,30,"[-101.49897003173828, -85.23015594482422, -82.62802124023438, -158.26596069335938]",,61,[-102.34610748291016],,-1.392783,-6.405924,correct,True,-5.571132,-6.405924,correct,True,-5.5587864,-6.405924,correct,True
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,0,3.6828523,12781,[-7.889821529388428],[-19.26848793029785],2154,[-4.689949989318848],[-18.56813621520996],-15.056677,-11.856805,incorrect,False,-15.056677,-11.856805,incorrect,False,-15.056677,-11.856805,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,1,2.9067152,12287,[-9.664807319641113],[-10.129853248596191],2849,[-6.618165016174316],[-10.733963966369629],-16.77602,-13.729379,incorrect,False,-16.77602,-13.729379,incorrect,False,-16.77602,-13.729379,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,2,2.6905513,5638,[-9.694963455200195],[-15.868056297302246],1365,[-7.090276718139648],[-21.37572479248047],-15.324346,-12.719659,incorrect,False,-15.324346,-12.719659,incorrect,False,-15.324346,-12.719659,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,3,2.394011,5455,[-11.235247611999512],[-18.486827850341797],3876,[-10.574204444885254],[-15.004049301147461],-15.2575035,-14.59646,incorrect,False,-15.2575035,-14.59646,incorrect,False,-15.2575035,-14.59646,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,4,2.2469358,3302,[-13.124639511108398],[-19.88018035888672],1620,[-11.923870086669922],[-17.722015380859375],-14.019864,-12.819095,incorrect,False,-14.019864,-12.819095,incorrect,False,-14.019864,-12.819095,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,5,2.1734767,2197,[-15.530204772949219],[-16.77130699157715],1065,[-14.171862602233887],[-15.82295036315918],-14.660978,-13.302636,incorrect,False,-14.660978,-13.302636,incorrect,False,-14.660978,-13.302636,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,6,2.3780627,550,[-16.943714141845703],[-26.789281845092773],270,[-15.755318641662598],[-26.30147361755371],-11.055296,-9.8668995,incorrect,False,-11.055296,-9.8668995,incorrect,False,-11.055296,-9.8668995,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,7,1.5914125,566,[-20.43174934387207],[-22.109275817871094],310,[-19.479564666748047],[-17.610631942749023],-11.867526,-10.915341,incorrect,False,-11.867526,-10.915341,incorrect,False,-11.867526,-10.915341,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,8,2.8501248,292,[-21.861860275268555],[-22.413063049316406],84,[-19.887392044067383],[-20.396909713745117],-9.703002,-7.728534,incorrect,False,-9.703002,-7.728534,incorrect,False,-9.703002,-7.728534,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,9,3.621652,29,[-22.97618865966797],[-93.47589874267578],8,[-20.95660972595215],[-93.12387084960938],-5.797017,-3.7774382,incorrect,False,-5.797017,-3.7774382,incorrect,False,-5.797017,-3.7774382,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,10,5.1588364,20,[-58.95363998413086],[-122.28813934326172],8,[-57.72883224487305],[-121.34089660644531],-4.9984317,-3.773624,incorrect,False,-4.9984317,-3.773624,incorrect,False,-4.9984317,-3.773624,incorrect,False
capitals-recall,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,The capital of Illinois is,11,6.077939,37,[-104.83618927001953],,16,[-103.84275817871094],,-5.783698,-4.790267,incorrect,False,-5.783698,-4.790267,incorrect,False,-5.783698,-4.790267,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,0,3.713109,4239,"[-6.2024359703063965, -1.8279390335083008]","[-12.754207611083984, -0.45251765847206116]",37674,[-11.912694931030273],[-18.271684646606445],-12.339121,-18.64519,correct,True,-24.678242,-18.64519,incorrect,False,-12.934929,-18.64519,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,1,2.8358674,3723,"[-7.054579257965088, 0.608184278011322]","[-18.957386016845703, -16.538469314575195]",35493,[-13.460518836975098],[-18.41440773010254],-11.43037,-20.673897,correct,True,-22.86074,-20.673897,incorrect,False,-14.267958,-20.673897,correct,True
